Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Announced Date,Funding Stage,Pre-Money Valuation,Equity Only Funding,Number of Investors,Number of Partner Investors
Seed Round - Snapask,https://www.crunchbase.com/funding_round/appedu-seed--cb7c8ae2,Snapask,https://www.crunchbase.com/organization/appedu,Seed,"$5,000,000","Jun 1, 2017",Seed,,Yes,5,1
Seed Round - UBA Biologix,https://www.crunchbase.com/funding_round/uba-biologix-seed--c9763d33,UBA Biologix,https://www.crunchbase.com/organization/uba-biologix,Seed,,"May 31, 2017",Seed,,Yes,2,1
Seed Round - LESDO,https://www.crunchbase.com/funding_round/lesdo-seed--8c8fe47e,LESDO,https://www.crunchbase.com/organization/lesdo,Seed,,"May 31, 2017",Seed,,Yes,1,1
Seed Round - Sana,https://www.crunchbase.com/funding_round/sleepstarter-seed--d19c289f,Sana,https://www.crunchbase.com/organization/sleepstarter,Seed,"$1,300,000","May 26, 2017",Seed,,Yes,3,2
Seed Round - Proteorex Therapeutics Inc.,https://www.crunchbase.com/funding_round/proteorex-therapeutics-inc-seed--bcda13d5,Proteorex Therapeutics Inc.,https://www.crunchbase.com/organization/proteorex-therapeutics-inc,Seed,,"May 25, 2017",Seed,,Yes,2,1
Convertible Note - Amper Technologies,https://www.crunchbase.com/funding_round/amper-technologies-convertible-note--fede5e6a,Amper Technologies,https://www.crunchbase.com/organization/amper-technologies,Convertible Note,,"May 25, 2017",,,No,2,1
Convertible Note - Zio Health,https://www.crunchbase.com/funding_round/zio-health-convertible-note--9fe08e92,Zio Health,https://www.crunchbase.com/organization/zio-health,Convertible Note,,"May 22, 2017",,,No,2,1
Seed Round - OneSkin Technology,https://www.crunchbase.com/funding_round/oneskin-seed--cbb5e53c,OneSkin Technology,https://www.crunchbase.com/organization/oneskin,Seed,"$626,594","May 21, 2017",Seed,,Yes,2,1
Seed Round - Vivid Vision,https://www.crunchbase.com/funding_round/diplopia-seed--0c6d99fd,Vivid Vision,https://www.crunchbase.com/organization/diplopia,Seed,"$2,200,000","May 11, 2017",Seed,,Yes,8,2
Convertible Note - Cell-Free Technology,https://www.crunchbase.com/funding_round/cell-free-technology-convertible-note--43fa3398,Cell-Free Technology,https://www.crunchbase.com/organization/cell-free-technology,Convertible Note,,"May 10, 2017",,,No,2,1
Seed Round - Bioaesthetics,https://www.crunchbase.com/funding_round/bioaesthetics-seed--30a6abf9,Bioaesthetics,https://www.crunchbase.com/organization/bioaesthetics,Seed,,"May 9, 2017",Seed,,Yes,3,1
"Convertible Note - Phyteau, Inc.",https://www.crunchbase.com/funding_round/phyteau-functionals-convertible-note--68d0493a,"Phyteau, Inc.",https://www.crunchbase.com/organization/phyteau-functionals,Convertible Note,,"May 8, 2017",,,No,2,1
Convertible Note - Unsupervised AI,https://www.crunchbase.com/funding_round/unsupervised-ai-convertible-note--550c0af9,Unsupervised AI,https://www.crunchbase.com/organization/unsupervised-ai,Convertible Note,,"May 5, 2017",,,No,2,1
Convertible Note - Eng X Ltd,https://www.crunchbase.com/funding_round/eng-x-ltd-convertible-note--c1138cfa,Eng X Ltd,https://www.crunchbase.com/organization/eng-x-ltd,Convertible Note,,"May 5, 2017",,,No,2,1
Convertible Note - Breezi,https://www.crunchbase.com/funding_round/breezi-convertible-note--dd473c85,Breezi,https://www.crunchbase.com/organization/breezi,Convertible Note,,"May 5, 2017",,,No,2,1
Convertible Note - SmartShepherd,https://www.crunchbase.com/funding_round/smart-shepherd-convertible-note--9d1b9f6b,SmartShepherd,https://www.crunchbase.com/organization/smart-shepherd,Convertible Note,,"May 5, 2017",,,No,2,1
Seed Round - Stelvio Oncology,https://www.crunchbase.com/funding_round/stelvio-oncology-seed--ed56918c,Stelvio Oncology,https://www.crunchbase.com/organization/stelvio-oncology,Seed,,"May 5, 2017",Seed,,Yes,2,1
Convertible Note - Lilu,https://www.crunchbase.com/funding_round/lilu-inc-convertible-note--d2cbcb96,Lilu,https://www.crunchbase.com/organization/lilu-inc,Convertible Note,,"May 4, 2017",,,No,2,1
Convertible Note - PSG Therapeutics,https://www.crunchbase.com/funding_round/psg-therapeutics-convertible-note--73d9253c,PSG Therapeutics,https://www.crunchbase.com/organization/psg-therapeutics,Convertible Note,,"May 4, 2017",,,No,2,1
Convertible Note - Nuada,https://www.crunchbase.com/funding_round/nuada-convertible-note--80c3436e,Nuada,https://www.crunchbase.com/organization/nuada,Convertible Note,,"May 4, 2017",,,No,2,1
Seed Round - Sugarlogix,https://www.crunchbase.com/funding_round/sugarlogix-seed--098caba8,Sugarlogix,https://www.crunchbase.com/organization/sugarlogix,Seed,,"May 3, 2017",Seed,,Yes,2,1
Seed Round - QuantumCyte,https://www.crunchbase.com/funding_round/quantumcyte-seed--1c3add7e,QuantumCyte,https://www.crunchbase.com/organization/quantumcyte,Seed,,"May 3, 2017",Seed,,Yes,2,1
Convertible Note - LiveKuna,https://www.crunchbase.com/funding_round/livekuna-convertible-note--7945e77f,LiveKuna,https://www.crunchbase.com/organization/livekuna,Convertible Note,,"May 3, 2017",,,No,2,2
Seed Round - LiveKuna,https://www.crunchbase.com/funding_round/livekuna-seed--ca0547f9,LiveKuna,https://www.crunchbase.com/organization/livekuna,Seed,,"May 3, 2017",Seed,,Yes,2,2
Convertible Note - Flair,https://www.crunchbase.com/funding_round/flair-3-convertible-note--dd4f6d0e,Flair,https://www.crunchbase.com/organization/flair-3,Convertible Note,"$300,000","May 1, 2017",,,No,5,1
Convertible Note - FASHORY,https://www.crunchbase.com/funding_round/fashory-convertible-note--df417a53,FASHORY,https://www.crunchbase.com/organization/fashory,Convertible Note,,"May 1, 2017",,"$5,000,000",No,7,1
Convertible Note - GlowDx,https://www.crunchbase.com/funding_round/glowdx-convertible-note--5f2ad69d,GlowDx,https://www.crunchbase.com/organization/glowdx,Convertible Note,"€120,000","May 1, 2017",,,No,1,1
Convertible Note - Futurefleet,https://www.crunchbase.com/funding_round/futurefleet-convertible-note--fe373412,Futurefleet,https://www.crunchbase.com/organization/futurefleet,Convertible Note,,"Apr 28, 2017",,,No,1,1
Convertible Note - 247tickets,https://www.crunchbase.com/funding_round/247tickets-convertible-note--4aaa39f9,247tickets,https://www.crunchbase.com/organization/247tickets,Convertible Note,,"Apr 27, 2017",,,No,2,1
Seed Round - The Not Company,https://www.crunchbase.com/funding_round/the-not-company-seed--33f86b0f,The Not Company,https://www.crunchbase.com/organization/the-not-company,Seed,,"Apr 27, 2017",Seed,,Yes,2,1
Convertible Note - The Not Company,https://www.crunchbase.com/funding_round/the-not-company-convertible-note--e396d293,The Not Company,https://www.crunchbase.com/organization/the-not-company,Convertible Note,,"Apr 27, 2017",,,No,2,1
Series A - Perfect Day Foods,https://www.crunchbase.com/funding_round/muufri-series-a--994f5a1c,Perfect Day Foods,https://www.crunchbase.com/organization/muufri,Series A,,"Apr 26, 2017",Early Stage Venture,,Yes,2,1
Seed Round - Breezi,https://www.crunchbase.com/funding_round/breezi-seed--4923eeff,Breezi,https://www.crunchbase.com/organization/breezi,Seed,,"Apr 26, 2017",Seed,,Yes,2,1
Series A - ScanTrust,https://www.crunchbase.com/funding_round/scantrust-series-a--4b9f9739,ScanTrust,https://www.crunchbase.com/organization/scantrust,Series A,,"Apr 26, 2017",Early Stage Venture,,Yes,1,1
Convertible Note - SwaLife Biotech,https://www.crunchbase.com/funding_round/swalife-biotech-convertible-note--e265b147,SwaLife Biotech,https://www.crunchbase.com/organization/swalife-biotech,Convertible Note,,"Apr 25, 2017",,,No,2,1
Convertible Note - NuLeaf Tech Inc,https://www.crunchbase.com/funding_round/nuleaf-tech-inc-convertible-note--423dc3fd,NuLeaf Tech Inc,https://www.crunchbase.com/organization/nuleaf-tech-inc,Convertible Note,,"Apr 24, 2017",,,No,2,1
Seed Round - Contents First,https://www.crunchbase.com/funding_round/contents-first-seed--1ca0985b,Contents First,https://www.crunchbase.com/organization/contents-first,Seed,,"Apr 24, 2017",Seed,,Yes,2,1
Convertible Note - CyCa OncoSolutions,https://www.crunchbase.com/funding_round/cyca-oncosolutions-convertible-note--c324afa2,CyCa OncoSolutions,https://www.crunchbase.com/organization/cyca-oncosolutions,Convertible Note,,"Apr 20, 2017",,,No,2,1
Seed Round - Wasteless,https://www.crunchbase.com/funding_round/wasteless-ltd-seed--395bed36,Wasteless,https://www.crunchbase.com/organization/wasteless-ltd,Seed,"$400,000","Apr 20, 2017",Seed,,Yes,3,1
Seed Round - Prellis Biologics,https://www.crunchbase.com/funding_round/prellis-biologics-seed--2eb4e60a,Prellis Biologics,https://www.crunchbase.com/organization/prellis-biologics,Seed,"$120,000","Apr 19, 2017",Seed,,Yes,2,
Seed Round - Niwa,https://www.crunchbase.com/funding_round/niwa-seed--b00f4e11,Niwa,https://www.crunchbase.com/organization/niwa,Seed,,"Apr 19, 2017",Seed,,Yes,2,1
Convertible Note - PLANTEDIT,https://www.crunchbase.com/funding_round/plantedit-convertible-note--78c25d48,PLANTEDIT,https://www.crunchbase.com/organization/plantedit,Convertible Note,"$100,000","Apr 19, 2017",,,No,2,1
Convertible Note - Sana,https://www.crunchbase.com/funding_round/sleepstarter-convertible-note--1881f3dc,Sana,https://www.crunchbase.com/organization/sleepstarter,Convertible Note,,"Apr 15, 2017",,,No,2,1
Seed Round - Hemoalgae,https://www.crunchbase.com/funding_round/hemoalgae-seed--b6c8d12d,Hemoalgae,https://www.crunchbase.com/organization/hemoalgae,Seed,"$100,000","Apr 15, 2017",Seed,,Yes,1,
Convertible Note - LUXSENS,https://www.crunchbase.com/funding_round/luxsens-convertible-note--89ba69ab,LUXSENS,https://www.crunchbase.com/organization/luxsens,Convertible Note,,"Apr 13, 2017",,,No,2,1
Convertible Note - Helixworks,https://www.crunchbase.com/funding_round/helixworks-convertible-note--a5242827,Helixworks,https://www.crunchbase.com/organization/helixworks,Convertible Note,,"Apr 12, 2017",,,No,2,1
Seed Round - Lumotune,https://www.crunchbase.com/funding_round/lumotune-seed--bf826357,Lumotune,https://www.crunchbase.com/organization/lumotune,Seed,,"Apr 10, 2017",Seed,,Yes,2,1
Convertible Note - Lumotune,https://www.crunchbase.com/funding_round/lumotune-convertible-note--41386327,Lumotune,https://www.crunchbase.com/organization/lumotune,Convertible Note,,"Apr 10, 2017",,,No,2,1
Convertible Note - Kaitek Labs,https://www.crunchbase.com/funding_round/kaitek-labs-convertible-note--07ceb1b2,Kaitek Labs,https://www.crunchbase.com/organization/kaitek-labs,Convertible Note,,"Apr 6, 2017",,,No,2,1
Seed Round - DNALite Therapeutics,https://www.crunchbase.com/funding_round/dnalite-therapeutics-seed--460400d4,DNALite Therapeutics,https://www.crunchbase.com/organization/dnalite-therapeutics,Seed,,"Apr 5, 2017",Seed,,Yes,2,1
Convertible Note - Be Wear Wearable Technologies,https://www.crunchbase.com/funding_round/be-wear-wearable-technologies-convertible-note--c251a8ef,Be Wear Wearable Technologies,https://www.crunchbase.com/organization/be-wear-wearable-technologies,Convertible Note,,"Apr 5, 2017",,,No,2,1
Convertible Note - VALANX Biotech,https://www.crunchbase.com/funding_round/valanx-biotech-convertible-note--a467e70b,VALANX Biotech,https://www.crunchbase.com/organization/valanx-biotech,Convertible Note,"$100,000","Apr 5, 2017",,"$1,250,000",No,2,1
Seed Round - OaCP,https://www.crunchbase.com/funding_round/oacp-seed--a524db88,OaCP,https://www.crunchbase.com/organization/oacp,Seed,"$100,000","Apr 4, 2017",Seed,,Yes,1,
Venture Round - Alternative Plants,https://www.crunchbase.com/funding_round/alternative-plants-series-unknown--71a3e0ff,Alternative Plants,https://www.crunchbase.com/organization/alternative-plants,Venture - Series Unknown,,"Apr 3, 2017",,,Yes,2,1
Seed Round - Canuevo Biotech,https://www.crunchbase.com/funding_round/canuevo-biotech-seed--dcf1fb7a,Canuevo Biotech,https://www.crunchbase.com/organization/canuevo-biotech,Seed,"$100,000","Apr 3, 2017",Seed,,Yes,1,
Series A - MyPRGenie,https://www.crunchbase.com/funding_round/myprgenie-series-a--5682eb6b,MyPRGenie,https://www.crunchbase.com/organization/myprgenie,Series A,,"Mar 31, 2017",Early Stage Venture,,Yes,2,1
Seed Round - Pheromyn,https://www.crunchbase.com/funding_round/pheromyn-seed--dfc70faf,Pheromyn,https://www.crunchbase.com/organization/pheromyn,Seed,,"Mar 30, 2017",Seed,,Yes,2,1
Convertible Note - Pheromyn,https://www.crunchbase.com/funding_round/pheromyn-convertible-note--427fdb65,Pheromyn,https://www.crunchbase.com/organization/pheromyn,Convertible Note,,"Mar 30, 2017",,,No,2,1
Seed Round - Digi.Bio,https://www.crunchbase.com/funding_round/digi-bio-seed--000e59aa,Digi.Bio,https://www.crunchbase.com/organization/digi-bio,Seed,,"Mar 30, 2017",Seed,,Yes,1,2
Seed Round - Health Linkages,https://www.crunchbase.com/funding_round/health-linkages-seed--e8218bc5,Health Linkages,https://www.crunchbase.com/organization/health-linkages,Seed,,"Mar 29, 2017",Seed,,Yes,2,1
Convertible Note - Health Linkages,https://www.crunchbase.com/funding_round/health-linkages-convertible-note--038f335a,Health Linkages,https://www.crunchbase.com/organization/health-linkages,Convertible Note,,"Mar 29, 2017",,,No,2,1
Convertible Note - Finless Foods,https://www.crunchbase.com/funding_round/finless-foods-convertible-note--3a4ec3bf,Finless Foods,https://www.crunchbase.com/organization/finless-foods,Convertible Note,,"Mar 28, 2017",,,No,2,1
Seed Round - Finless Foods,https://www.crunchbase.com/funding_round/finless-foods-seed--72e9b982,Finless Foods,https://www.crunchbase.com/organization/finless-foods,Seed,,"Mar 28, 2017",Seed,,Yes,2,1
Convertible Note - Teamosa,https://www.crunchbase.com/funding_round/teamosa-convertible-note--0f94c529,Teamosa,https://www.crunchbase.com/organization/teamosa,Convertible Note,,"Mar 27, 2017",,,No,2,2
Convertible Note - SmartShepherd,https://www.crunchbase.com/funding_round/smart-shepherd-convertible-note--c6e5d3f9,SmartShepherd,https://www.crunchbase.com/organization/smart-shepherd,Convertible Note,,"Mar 23, 2017",,,No,2,2
Seed Round - SmartShepherd,https://www.crunchbase.com/funding_round/smart-shepherd-seed--bb04cd30,SmartShepherd,https://www.crunchbase.com/organization/smart-shepherd,Seed,,"Mar 23, 2017",Seed,,Yes,2,2
Convertible Note - New Wave Foods,https://www.crunchbase.com/funding_round/new-wave-foods-convertible-note--a6ce2222,New Wave Foods,https://www.crunchbase.com/organization/new-wave-foods,Convertible Note,,"Mar 22, 2017",,,No,2,1
Convertible Note - GetO2,https://www.crunchbase.com/funding_round/geto2-convertible-note--75437d3d,GetO2,https://www.crunchbase.com/organization/geto2,Convertible Note,,"Mar 20, 2017",,,No,1,1
"Convertible Note - Clever Robot Labs, Inc.",https://www.crunchbase.com/funding_round/clever-robot-labs-inc-convertible-note--fdfaf82a,"Clever Robot Labs, Inc.",https://www.crunchbase.com/organization/clever-robot-labs-inc,Convertible Note,,"Mar 20, 2017",,,No,2,1
Seed Round - Hexafly,https://www.crunchbase.com/funding_round/hexafly-seed--eb68189f,Hexafly,https://www.crunchbase.com/organization/hexafly,Seed,"€1,135,000","Mar 16, 2017",Seed,,Yes,2,
Seed Round - eFanswer,https://www.crunchbase.com/funding_round/efanswer-seed--155a891d,eFanswer,https://www.crunchbase.com/organization/efanswer,Seed,,"Mar 15, 2017",Seed,,Yes,2,1
Seed Round - Nanovare,https://www.crunchbase.com/funding_round/nanovare-seed--342f0678,Nanovare,https://www.crunchbase.com/organization/nanovare,Seed,,"Mar 14, 2017",Seed,,Yes,2,1
Convertible Note - eFanswer,https://www.crunchbase.com/funding_round/efanswer-convertible-note--8acee75d,eFanswer,https://www.crunchbase.com/organization/efanswer,Convertible Note,,"Mar 13, 2017",,,No,2,1
Seed Round - Walkies Lab,https://www.crunchbase.com/funding_round/walkies-lab-seed--98b85df2,Walkies Lab,https://www.crunchbase.com/organization/walkies-lab,Seed,,"Mar 13, 2017",Seed,,Yes,2,2
Seed Round - Prospective Research,https://www.crunchbase.com/funding_round/prospective-research-seed--b088174a,Prospective Research,https://www.crunchbase.com/organization/prospective-research,Seed,,"Mar 13, 2017",Seed,,Yes,2,1
Seed Round - OpenTrons,https://www.crunchbase.com/funding_round/opentrons-seed--cb5c84ab,OpenTrons,https://www.crunchbase.com/organization/opentrons,Seed,,"Mar 7, 2017",Seed,,Yes,2,1
Convertible Note - Chinova Bioworks,https://www.crunchbase.com/funding_round/chinova-bioworks-convertible-note--b105347f,Chinova Bioworks,https://www.crunchbase.com/organization/chinova-bioworks,Convertible Note,,"Mar 3, 2017",,,No,2,1
Seed Round - Sencity,https://www.crunchbase.com/funding_round/sencity-seed--2582d0e0,Sencity,https://www.crunchbase.com/organization/sencity,Seed,"$60,000","Mar 3, 2017",Seed,,Yes,2,1
Seed Round - Envairo,https://www.crunchbase.com/funding_round/envairo-seed--882742ce,Envairo,https://www.crunchbase.com/organization/envairo,Seed,"$60,000","Mar 2, 2017",Seed,,Yes,2,1
Seed Round - Upcycles,https://www.crunchbase.com/funding_round/upcycles-seed--582df556,Upcycles,https://www.crunchbase.com/organization/upcycles,Seed,"$60,000","Mar 2, 2017",Seed,,Yes,2,1
Seed Round - Citiesense,https://www.crunchbase.com/funding_round/citiesense-seed--f739787c,Citiesense,https://www.crunchbase.com/organization/citiesense,Seed,"$60,000","Mar 2, 2017",Seed,,Yes,2,1
Seed Round - O2O2,https://www.crunchbase.com/funding_round/o2-o2-seed--d4b7ae96,O2O2,https://www.crunchbase.com/organization/o2-o2,Seed,"$60,000","Mar 2, 2017",Seed,,Yes,2,1
Seed Round - WearWorks,https://www.crunchbase.com/funding_round/wearworks-seed--300d60d9,WearWorks,https://www.crunchbase.com/organization/wearworks,Seed,"$60,000","Mar 2, 2017",Seed,,Yes,2,1
Seed Round - REVMAX.io,https://www.crunchbase.com/funding_round/revmax-io-seed--9aeac893,REVMAX.io,https://www.crunchbase.com/organization/revmax-io,Seed,"$145,000","Mar 2, 2017",Seed,,Yes,2,1
Seed Round - GardenSpace,https://www.crunchbase.com/funding_round/garden-space-seed--b45d3ef9,GardenSpace,https://www.crunchbase.com/organization/garden-space,Seed,,"Mar 1, 2017",Seed,,Yes,2,2
Convertible Note - MediStar Health,https://www.crunchbase.com/funding_round/medistar-health-convertible-note--1f04177e,MediStar Health,https://www.crunchbase.com/organization/medistar-health,Convertible Note,,"Mar 1, 2017",,,No,2,1
Seed Round - MediStar Health,https://www.crunchbase.com/funding_round/medistar-health-seed--108a460a,MediStar Health,https://www.crunchbase.com/organization/medistar-health,Seed,,"Mar 1, 2017",Seed,,Yes,2,1
Seed Round - B2 Holding ASA,https://www.crunchbase.com/funding_round/b2-holding-limited-seed--48fe275a,B2 Holding ASA,https://www.crunchbase.com/organization/b2-holding-limited,Seed,,"Mar 1, 2017",Seed,,Yes,2,1
Convertible Note - B2 Holding ASA,https://www.crunchbase.com/funding_round/b2-holding-limited-convertible-note--db7c1571,B2 Holding ASA,https://www.crunchbase.com/organization/b2-holding-limited,Convertible Note,,"Mar 1, 2017",,,No,2,1
